Chr	Start	End	species	size	color
Contig0010272	1	10386	MIII	12	25252
Contig0003090	1	19784	MIII	12	25252
Contig0000537	1	10492	MIII	12	25252
Contig0000976	1	6652	MIII	12	25252
Contig0000332	1	91625	MIII	12	25252
Contig0008070	1	4090	MIII	12	25252
Contig0008560	1	290872	MIII	12	25252
Contig0003391	1	36539	MIII	12	25252
Contig0006869	1	17842	MIII	12	25252
Contig0004868	1	30945	MIII	12	25252
Contig0001717	1	65905	MIII	12	25252
Contig0002059	1	111068	MIII	12	25252
Contig0006204	1	40499	MIII	12	25252
Contig0011190	1	61652	MIII	12	25252
Contig0004002	1	35462	MIII	12	25252
Contig0007687	1	91121	MIII	12	25252
Contig0008181	1	16582	MIII	12	25252
Contig0004685	1	228936	MIII	12	25252
Contig0009939	1	3390	MIII	12	25252
Contig0003254	1	158965	MIII	12	25252
Contig0001040	1	139339	MIII	12	25252
Contig0010383	1	11470	MIII	12	25252
Contig0010043	1	71053	MIII	12	25252
Contig0008721	1	70935	MIII	12	25252
Contig0009549	1	128400	MIII	12	25252
Contig0010618	1	86910	MIII	12	25252
Contig0006519	1	15921	MIII	12	25252
Contig0008990	1	35859	MIII	12	25252
Contig0004553	1	38276	MIII	12	25252
Contig0008026	1	65335	MIII	12	25252
Contig0006272	1	7341	MIII	12	25252
Contig0008896	1	99160	MIII	12	25252
Contig0004256	1	23135	MIII	12	25252
Contig0009786	1	81792	MIII	12	25252
Contig0006113	1	9162	MIII	12	25252
Contig0001566	1	476944	MIII	12	25252
Contig0006830	1	31283	MIII	12	25252
Contig0006589	1	20354	MIII	12	25252
Contig0001165	1	67411	MIII	12	25252
Contig0001954	1	26484	MIII	12	25252
Contig0005332	1	108185	MIII	12	25252
Contig0002375	1	84263	MIII	12	25252
Contig0007289	1	52613	MIII	12	25252
Contig0008440	1	35160	MIII	12	25252
Contig0010172	1	19180	MIII	12	25252
Contig0004163	1	7188	MIII	12	25252
Contig0006734	1	45403	MIII	12	25252
Contig0005410	1	55414	MIII	12	25252
Contig0009527	1	46895	MIII	12	25252
Contig0007304	1	138828	MIII	12	25252
Contig0004897	1	12867	MIII	12	25252
Contig0008276	1	203639	MIII	12	25252
Contig0008448	1	32073	MIII	12	25252
Contig0005992	1	21276	MIII	12	25252
Contig0008812	1	116967	MIII	12	25252
Contig0002668	1	54332	MIII	12	25252
Contig0008924	1	32872	MIII	12	25252
Contig0009065	1	39288	MIII	12	25252
Contig0002628	1	12306	MIII	12	25252
Contig0006298	1	16688	MIII	12	25252
Contig0005393	1	21088	MIII	12	25252
Contig0009468	1	189650	MIII	12	25252
Contig0009431	1	15569	MIII	12	25252
Contig0000557	1	8238	MIII	12	25252
Contig0001151	1	27651	MIII	12	25252
Contig0003323	1	43187	MIII	12	25252
Contig0002408	1	90038	MIII	12	25252
Contig0001289	1	18796	MIII	12	25252
Contig0000120	1	7879	MIII	12	25252
Contig0007943	1	84668	MIII	12	25252
Contig0010275	1	15246	MIII	12	25252
Contig0004739	1	76549	MIII	12	25252
Contig0008937	1	32026	MIII	12	25252
Contig0005415	1	34583	MIII	12	25252
Contig0007930	1	12460	MIII	12	25252
Contig0004630	1	708550	MIII	12	25252
Contig0003844	1	34488	MIII	12	25252
Contig0006264	1	32325	MIII	12	25252
Contig0008761	1	130358	MIII	12	25252
Contig0006626	1	43946	MIII	12	25252
Contig0006454	1	35531	MIII	12	25252
Contig0008099	1	43166	MIII	12	25252
Contig0010104	1	8396	MIII	12	25252
Contig0008713	1	37058	MIII	12	25252
Contig0004124	1	11189	MIII	12	25252
Contig0001415	1	229016	MIII	12	25252
Contig0002597	1	63063	MIII	12	25252
Contig0010841	1	285830	MIII	12	25252
Contig0005809	1	140904	MIII	12	25252
Contig0000840	1	21553	MIII	12	25252
Contig0010637	1	32616	MIII	12	25252
Contig0003989	1	32298	MIII	12	25252
Contig0004922	1	180982	MIII	12	25252
Contig0002605	1	32577	MIII	12	25252
Contig0008225	1	16424	MIII	12	25252
Contig0006317	1	13897	MIII	12	25252
Contig0000419	1	20648	MIII	12	25252
Contig0005021	1	572340	MIII	12	25252
Contig0009718	1	5329	MIII	12	25252
Contig0009284	1	42164	MIII	12	25252
Contig0000244	1	22472	MIII	12	25252
Contig0010977	1	158293	MIII	12	25252
Contig0004801	1	44916	MIII	12	25252
Contig0010862	1	5805	MIII	12	25252
Contig0007039	1	323789	MIII	12	25252
Contig0006976	1	88250	MIII	12	25252
Contig0004562	1	19115	MIII	12	25252
Contig0001893	1	48091	MIII	12	25252
Contig0008120	1	33876	MIII	12	25252
Contig0006372	1	107791	MIII	12	25252
Contig0006580	1	21296	MIII	12	25252
Contig0011241	1	26958	MIII	12	25252
Contig0003641	1	1942	MIII	12	25252
Contig0004195	1	1143676	MIII	12	25252
Contig0006293	1	17629	MIII	12	25252
Contig0008409	1	31506	MIII	12	25252
Contig0002298	1	26144	MIII	12	25252
Contig0007321	1	6915	MIII	12	25252
Contig0000776	1	42062	MIII	12	25252
Contig0008596	1	4472	MIII	12	25252
Contig0007325	1	73056	MIII	12	25252
Contig0003481	1	38117	MIII	12	25252
Contig0009198	1	32223	MIII	12	25252
Contig0008212	1	77775	MIII	12	25252
Contig0009688	1	17200	MIII	12	25252
Contig0000126	1	9673	MIII	12	25252
Contig0005991	1	73778	MIII	12	25252
Contig0001805	1	3822	MIII	12	25252
Contig0003631	1	99954	MIII	12	25252
Contig0007702	1	145605	MIII	12	25252
Contig0004965	1	6819	MIII	12	25252
Contig0002780	1	23566	MIII	12	25252
Contig0010441	1	6784	MIII	12	25252
Contig0005748	1	165370	MIII	12	25252
Contig0009428	1	23713	MIII	12	25252
Contig0009745	1	35479	MIII	12	25252
Contig0009975	1	22920	MIII	12	25252
Contig0010959	1	30081	MIII	12	25252
Contig0009384	1	32693	MIII	12	25252
Contig0005940	1	121760	MIII	12	25252
Contig0009339	1	339424	MIII	12	25252
Contig0005828	1	14690	MIII	12	25252
Contig0010954	1	93543	MIII	12	25252
Contig0000263	1	11294	MIII	12	25252
Contig0010908	1	6628	MIII	12	25252
Contig0004296	1	10151	MIII	12	25252
Contig0002128	1	216690	MIII	12	25252
Contig0006141	1	22870	MIII	12	25252
Contig0007696	1	95006	MIII	12	25252
Contig0010671	1	9757	MIII	12	25252
Contig0002370	1	169264	MIII	12	25252
Contig0004786	1	15538	MIII	12	25252
Contig0006619	1	14030	MIII	12	25252
Contig0001472	1	10175	MIII	12	25252
Contig0002040	1	17041	MIII	12	25252
Contig0007521	1	39660	MIII	12	25252
Contig0008717	1	174257	MIII	12	25252
Contig0000863	1	10885	MIII	12	25252
Contig0007928	1	6765	MIII	12	25252
Contig0010432	1	156757	MIII	12	25252
Contig0004298	1	25533	MIII	12	25252
Contig0003883	1	35948	MIII	12	25252
Contig0007261	1	70080	MIII	12	25252
Contig0002268	1	17056	MIII	12	25252
Contig0007656	1	8493	MIII	12	25252
Contig0005587	1	10020	MIII	12	25252
Contig0007821	1	23595	MIII	12	25252
Contig0011092	1	113792	MIII	12	25252
Contig0008013	1	44386	MIII	12	25252
Contig0002871	1	132389	MIII	12	25252
Contig0003207	1	24317	MIII	12	25252
Contig0007626	1	71814	MIII	12	25252
Contig0011097	1	187745	MIII	12	25252
Contig0009770	1	17974	MIII	12	25252
Contig0009362	1	27498	MIII	12	25252
Contig0008037	1	220114	MIII	12	25252
Contig0004799	1	136325	MIII	12	25252
Contig0007195	1	125004	MIII	12	25252
Contig0001580	1	619429	MIII	12	25252
Contig0000493	1	7410	MIII	12	25252
Contig0010123	1	18432	MIII	12	25252
Contig0007057	1	14974	MIII	12	25252
Contig0001060	1	47900	MIII	12	25252
Contig0001310	1	1073551	MIII	12	25252
Contig0007798	1	21085	MIII	12	25252
Contig0003544	1	320288	MIII	12	25252
Contig0002050	1	93325	MIII	12	25252
Contig0007230	1	28438	MIII	12	25252
Contig0003221	1	276168	MIII	12	25252
Contig0005600	1	25538	MIII	12	25252
Contig0000387	1	126960	MIII	12	25252
Contig0008683	1	97305	MIII	12	25252
Contig0004220	1	86322	MIII	12	25252
Contig0004686	1	48405	MIII	12	25252
Contig0010164	1	231404	MIII	12	25252
Contig0000230	1	20086	MIII	12	25252
Contig0002333	1	13370	MIII	12	25252
Contig0005315	1	46504	MIII	12	25252
Contig0005639	1	7612	MIII	12	25252
Contig0002055	1	46031	MIII	12	25252
Contig0000409	1	190892	MIII	12	25252
Contig0004829	1	11005	MIII	12	25252
Contig0009665	1	52110	MIII	12	25252
Contig0003523	1	35280	MIII	12	25252
Contig0008153	1	11753	MIII	12	25252
Contig0002752	1	109045	MIII	12	25252
Contig0000641	1	19514	MIII	12	25252
Contig0007996	1	72643	MIII	12	25252
Contig0002035	1	63290	MIII	12	25252
Contig0001111	1	27665	MIII	12	25252
Contig0005334	1	7621	MIII	12	25252
Contig0005202	1	89173	MIII	12	25252
Contig0002725	1	68586	MIII	12	25252
Contig0009586	1	43303	MIII	12	25252
Contig0005924	1	66819	MIII	12	25252
Contig0009354	1	242037	MIII	12	25252
Contig0010752	1	1343528	MIII	12	25252
Contig0009525	1	6358	MIII	12	25252
Contig0001036	1	18708	MIII	12	25252
Contig0011104	1	9776	MIII	12	25252
Contig0005049	1	20639	MIII	12	25252
Contig0000397	1	239985	MIII	12	25252
Contig0010672	1	250358	MIII	12	25252
Contig0007806	1	103570	MIII	12	25252
Contig0006541	1	22395	MIII	12	25252
Contig0009774	1	81035	MIII	12	25252
Contig0000212	1	23047	MIII	12	25252
Contig0010521	1	51259	MIII	12	25252
Contig0008863	1	54438	MIII	12	25252
Contig0010649	1	109799	MIII	12	25252
Contig0005908	1	6297	MIII	12	25252
Contig0006361	1	18316	MIII	12	25252
Contig0004213	1	196340	MIII	12	25252
Contig0011172	1	12158	MIII	12	25252
Contig0010513	1	23469	MIII	12	25252
Contig0007301	1	107046	MIII	12	25252
Contig0005197	1	64295	MIII	12	25252
Contig0000308	1	25738	MIII	12	25252
Contig0001542	1	17775	MIII	12	25252
Contig0002358	1	19695	MIII	12	25252
Contig0000721	1	165709	MIII	12	25252
Contig0010152	1	15012	MIII	12	25252
Contig0002364	1	33736	MIII	12	25252
Contig0007953	1	7073	MIII	12	25252
Contig0004513	1	15417	MIII	12	25252
Contig0002808	1	159203	MIII	12	25252
Contig0006206	1	65010	MIII	12	25252
Contig0003962	1	15559	MIII	12	25252
Contig0002805	1	204654	MIII	12	25252
Contig0010530	1	33398	MIII	12	25252
Contig0007717	1	46831	MIII	12	25252
Contig0000751	1	108052	MIII	12	25252
Contig0000087	1	100220	MIII	12	25252
Contig0004920	1	546218	MIII	12	25252
Contig0007248	1	105469	MIII	12	25252
Contig0007671	1	53382	MIII	12	25252
Contig0000102	1	83335	MIII	12	25252
Contig0006745	1	54860	MIII	12	25252
Contig0004399	1	4299	MIII	12	25252
Contig0008927	1	21493	MIII	12	25252
Contig0002402	1	43343	MIII	12	25252
Contig0009024	1	23775	MIII	12	25252
Contig0000296	1	27748	MIII	12	25252
Contig0000644	1	30665	MIII	12	25252
Contig0004905	1	26036	MIII	12	25252
Contig0010547	1	41335	MIII	12	25252
Contig0003102	1	816971	MIII	12	25252
Contig0004762	1	19667	MIII	12	25252
Contig0006528	1	2102	MIII	12	25252
Contig0006905	1	42394	MIII	12	25252
Contig0005111	1	25400	MIII	12	25252
Contig0004061	1	66963	MIII	12	25252
Contig0006288	1	44108	MIII	12	25252
Contig0002753	1	336086	MIII	12	25252
Contig0006833	1	34367	MIII	12	25252
Contig0005184	1	13488	MIII	12	25252
Contig0001744	1	80345	MIII	12	25252
Contig0010420	1	78739	MIII	12	25252
Contig0002796	1	8686	MIII	12	25252
Contig0003154	1	36293	MIII	12	25252
Contig0009837	1	222497	MIII	12	25252
Contig0001089	1	8069	MIII	12	25252
Contig0009407	1	17410	MIII	12	25252
Contig0000849	1	10409	MIII	12	25252
Contig0007914	1	6020	MIII	12	25252
Contig0010848	1	36879	MIII	12	25252
Contig0006784	1	5936	MIII	12	25252
Contig0000461	1	24931	MIII	12	25252
Contig0010986	1	82304	MIII	12	25252
Contig0005685	1	69666	MIII	12	25252
Contig0006072	1	182462	MIII	12	25252
Contig0007678	1	268620	MIII	12	25252
Contig0001353	1	78838	MIII	12	25252
Contig0007440	1	59333	MIII	12	25252
Contig0002765	1	20736	MIII	12	25252
Contig0003745	1	25162	MIII	12	25252
Contig0002407	1	29980	MIII	12	25252
Contig0010877	1	8543	MIII	12	25252
Contig0009441	1	67951	MIII	12	25252
Contig0004803	1	260032	MIII	12	25252
Contig0011023	1	39219	MIII	12	25252
Contig0008480	1	3192636	MIII	12	25252
Contig0009739	1	46593	MIII	12	25252
Contig0004845	1	132718	MIII	12	25252
Contig0007067	1	555829	MIII	12	25252
Contig0002185	1	12289	MIII	12	25252
Contig0002239	1	75404	MIII	12	25252
Contig0000636	1	5401	MIII	12	25252
Contig0008637	1	51979	MIII	12	25252
Contig0000742	1	141214	MIII	12	25252
Contig0000680	1	10633	MIII	12	25252
Contig0006993	1	18621	MIII	12	25252
Contig0010571	1	29491	MIII	12	25252
Contig0000767	1	15996	MIII	12	25252
Contig0009432	1	12851	MIII	12	25252
Contig0007080	1	39257	MIII	12	25252
Contig0009766	1	61966	MIII	12	25252
Contig0005363	1	20287	MIII	12	25252
Contig0007037	1	48432	MIII	12	25252
Contig0007089	1	18434	MIII	12	25252
Contig0001751	1	66525	MIII	12	25252
Contig0001419	1	20898	MIII	12	25252
Contig0001343	1	27884	MIII	12	25252
Contig0008931	1	18823	MIII	12	25252
Contig0011182	1	19756	MIII	12	25252
Contig0004694	1	19694	MIII	12	25252
Contig0008130	1	69210	MIII	12	25252
Contig0009667	1	61515	MIII	12	25252
Contig0003048	1	22298	MIII	12	25252
Contig0004690	1	20699	MIII	12	25252
Contig0008110	1	23635	MIII	12	25252
Contig0001991	1	187658	MIII	12	25252
Contig0002422	1	41624	MIII	12	25252
Contig0008071	1	9858	MIII	12	25252
Contig0003981	1	39066	MIII	12	25252
Contig0001721	1	105953	MIII	12	25252
Contig0004079	1	16031	MIII	12	25252
Contig0005178	1	12054	MIII	12	25252
Contig0005741	1	81136	MIII	12	25252
Contig0007407	1	63786	MIII	12	25252
Contig0008305	1	34325	MIII	12	25252
Contig0002357	1	549021	MIII	12	25252
Contig0005145	1	191459	MIII	12	25252
Contig0008606	1	31480	MIII	12	25252
Contig0005508	1	21978	MIII	12	25252
Contig0004295	1	5354	MIII	12	25252
Contig0008610	1	13136	MIII	12	25252
Contig0007153	1	19062	MIII	12	25252
Contig0005790	1	14353	MIII	12	25252
Contig0008253	1	16371	MIII	12	25252
Contig0005532	1	11054	MIII	12	25252
Contig0007222	1	84781	MIII	12	25252
Contig0005744	1	21254	MIII	12	25252
Contig0001931	1	78039	MIII	12	25252
Contig0004507	1	13354	MIII	12	25252
Contig0005835	1	85183	MIII	12	25252
Contig0007264	1	83862	MIII	12	25252
Contig0010626	1	70197	MIII	12	25252
Contig0004874	1	3163	MIII	12	25252
Contig0000784	1	10388	MIII	12	25252
Contig0005764	1	104768	MIII	12	25252
Contig0001220	1	187974	MIII	12	25252
Contig0009277	1	11789	MIII	12	25252
Contig0002967	1	80411	MIII	12	25252
Contig0009891	1	9829	MIII	12	25252
Contig0001003	1	53203	MIII	12	25252
Contig0007780	1	3563	MIII	12	25252
Contig0009247	1	27155	MIII	12	25252
Contig0004569	1	105543	MIII	12	25252
Contig0002478	1	79148	MIII	12	25252
Contig0008966	1	372399	MIII	12	25252
Contig0006063	1	30596	MIII	12	25252
Contig0006805	1	37084	MIII	12	25252
Contig0006783	1	17058	MIII	12	25252
Contig0010324	1	1009385	MIII	12	25252
Contig0006460	1	16373	MIII	12	25252
Contig0010922	1	23613	MIII	12	25252
Contig0000739	1	55292	MIII	12	25252
Contig0003182	1	28026	MIII	12	25252
Contig0001883	1	10538	MIII	12	25252
Contig0010071	1	29945	MIII	12	25252
Contig0002027	1	35739	MIII	12	25252
Contig0007870	1	36495	MIII	12	25252
Contig0001244	1	291629	MIII	12	25252
Contig0006096	1	36943	MIII	12	25252
Contig0008953	1	22786	MIII	12	25252
Contig0007184	1	25870	MIII	12	25252
Contig0002632	1	1800	MIII	12	25252
Contig0010669	1	38779	MIII	12	25252
Contig0005201	1	17270	MIII	12	25252
Contig0009463	1	22706	MIII	12	25252
Contig0010674	1	16395	MIII	12	25252
Contig0000781	1	31462	MIII	12	25252
Contig0009666	1	75234	MIII	12	25252
Contig0007339	1	23710	MIII	12	25252
Contig0004096	1	57605	MIII	12	25252
Contig0004434	1	46448	MIII	12	25252
Contig0004313	1	27414	MIII	12	25252
Contig0000169	1	18316	MIII	12	25252
Contig0010428	1	13668	MIII	12	25252
Contig0002984	1	24937	MIII	12	25252
Contig0005836	1	22749	MIII	12	25252
Contig0000138	1	28113	MIII	12	25252
Contig0008710	1	139444	MIII	12	25252
Contig0011114	1	245744	MIII	12	25252
Contig0003945	1	354317	MIII	12	25252
Contig0005556	1	31871	MIII	12	25252
Contig0006364	1	15273	MIII	12	25252
Contig0000115	1	30754	MIII	12	25252
Contig0001322	1	158415	MIII	12	25252
Contig0002991	1	140682	MIII	12	25252
Contig0003961	1	4474	MIII	12	25252
Contig0001683	1	37304	MIII	12	25252
Contig0003077	1	17437	MIII	12	25252
Contig0009344	1	19475	MIII	12	25252
Contig0000728	1	122448	MIII	12	25252
Contig0007837	1	128178	MIII	12	25252
Contig0002037	1	54561	MIII	12	25252
Contig0007794	1	21694	MIII	12	25252
Contig0006301	1	32925	MIII	12	25252
Contig0002308	1	108107	MIII	12	25252
Contig0003471	1	29859	MIII	12	25252
Contig0000837	1	156757	MIII	12	25252
Contig0007768	1	14522	MIII	12	25252
Contig0007031	1	56186	MIII	12	25252
Contig0006001	1	382164	MIII	12	25252
Contig0000326	1	11143	MIII	12	25252
Contig0002014	1	12481	MIII	12	25252
Contig0005596	1	13690	MIII	12	25252
Contig0000717	1	1237862	MIII	12	25252
Contig0010658	1	19708	MIII	12	25252
Contig0008830	1	25099	MIII	12	25252
Contig0004900	1	37306	MIII	12	25252
Contig0009464	1	49971	MIII	12	25252
Contig0000688	1	16543	MIII	12	25252
Contig0008628	1	29035	MIII	12	25252
Contig0000969	1	71557	MIII	12	25252
Contig0010825	1	110592	MIII	12	25252
Contig0003064	1	129594	MIII	12	25252
Contig0009357	1	167237	MIII	12	25252
Contig0004412	1	88058	MIII	12	25252
Contig0007135	1	13145	MIII	12	25252
Contig0001672	1	28256	MIII	12	25252
Contig0009396	1	13596	MIII	12	25252
Contig0004189	1	72833	MIII	12	25252
Contig0002324	1	51261	MIII	12	25252
Contig0010668	1	41155	MIII	12	25252
Contig0001243	1	26903	MIII	12	25252
Contig0010460	1	28287	MIII	12	25252
Contig0003600	1	33803	MIII	12	25252
Contig0001775	1	35810	MIII	12	25252
Contig0008768	1	19115	MIII	12	25252
Contig0002952	1	115431	MIII	12	25252
Contig0005549	1	14179	MIII	12	25252
Contig0000157	1	15238	MIII	12	25252
Contig0001624	1	5453	MIII	12	25252
Contig0006088	1	22721	MIII	12	25252
Contig0009500	1	36480	MIII	12	25252
Contig0005080	1	37404	MIII	12	25252
Contig0003175	1	65103	MIII	12	25252
Contig0010789	1	153777	MIII	12	25252
Contig0000858	1	65094	MIII	12	25252
Contig0004800	1	38043	MIII	12	25252
Contig0003101	1	157114	MIII	12	25252
Contig0001875	1	6637	MIII	12	25252
Contig0005689	1	47321	MIII	12	25252
Contig0005810	1	36259	MIII	12	25252
Contig0001490	1	14115	MIII	12	25252
Contig0002430	1	11414	MIII	12	25252
Contig0006684	1	40254	MIII	12	25252
Contig0009763	1	62534	MIII	12	25252
Contig0010169	1	203558	MIII	12	25252
Contig0008559	1	51196	MIII	12	25252
Contig0003918	1	750761	MIII	12	25252
Contig0003950	1	10278	MIII	12	25252
Contig0005661	1	911132	MIII	12	25252
Contig0001611	1	30175	MIII	12	25252
Contig0010811	1	46941	MIII	12	25252
Contig0005088	1	129224	MIII	12	25252
Contig0004081	1	39552	MIII	12	25252
Contig0002068	1	682943	MIII	12	25252
Contig0007563	1	30879	MIII	12	25252
Contig0009156	1	36569	MIII	12	25252
Contig0000872	1	62512	MIII	12	25252
Contig0001656	1	9754	MIII	12	25252
Contig0006985	1	30395	MIII	12	25252
Contig0004088	1	84084	MIII	12	25252
Contig0007832	1	32145	MIII	12	25252
Contig0001430	1	56009	MIII	12	25252
Contig0004020	1	21857	MIII	12	25252
Contig0001558	1	12591	MIII	12	25252
Contig0006841	1	18423	MIII	12	25252
Contig0010083	1	35393	MIII	12	25252
Contig0010639	1	49502	MIII	12	25252
Contig0001706	1	37868	MIII	12	25252
Contig0010694	1	19540	MIII	12	25252
Contig0008700	1	46254	MIII	12	25252
Contig0002910	1	40196	MIII	12	25252
Contig0009863	1	11579	MIII	12	25252
Contig0008599	1	27222	MIII	12	25252
Contig0003469	1	52830	MIII	12	25252
Contig0000682	1	436653	MIII	12	25252
Contig0005815	1	18984	MIII	12	25252
Contig0002241	1	35794	MIII	12	25252
Contig0001740	1	29182	MIII	12	25252
Contig0000243	1	25524	MIII	12	25252
Contig0010970	1	64764	MIII	12	25252
Contig0005750	1	38806	MIII	12	25252
Contig0001827	1	10285	MIII	12	25252
Contig0001200	1	189596	MIII	12	25252
Contig0005463	1	17268	MIII	12	25252
Contig0009747	1	20471	MIII	12	25252
Contig0005235	1	81966	MIII	12	25252
Contig0002065	1	105484	MIII	12	25252
Contig0002250	1	49193	MIII	12	25252
Contig0010713	1	85465	MIII	12	25252
Contig0000162	1	284327	MIII	12	25252
Contig0005875	1	73424	MIII	12	25252
Contig0001874	1	31776	MIII	12	25252
Contig0009324	1	30171	MIII	12	25252
Contig0005040	1	5155	MIII	12	25252
Contig0002848	1	83347	MIII	12	25252
Contig0008358	1	195712	MIII	12	25252
Contig0004667	1	25194	MIII	12	25252
Contig0004208	1	40363	MIII	12	25252
Contig0010744	1	36219	MIII	12	25252
Contig0004858	1	207220	MIII	12	25252
Contig0003977	1	24521	MIII	12	25252
Contig0003329	1	158055	MIII	12	25252
Contig0004771	1	16950	MIII	12	25252
Contig0004392	1	37023	MIII	12	25252
Contig0010819	1	78858	MIII	12	25252
Contig0005892	1	122109	MIII	12	25252
Contig0002433	1	56543	MIII	12	25252
Contig0008084	1	29662	MIII	12	25252
Contig0005623	1	312347	MIII	12	25252
Contig0002423	1	94273	MIII	12	25252
Contig0003823	1	24606	MIII	12	25252
Contig0008344	1	47075	MIII	12	25252
Contig0009289	1	23065	MIII	12	25252
Contig0005766	1	34514	MIII	12	25252
Contig0005019	1	19536	MIII	12	25252
Contig0008762	1	192703	MIII	12	25252
Contig0004608	1	12988	MIII	12	25252
Contig0006506	1	61283	MIII	12	25252
Contig0000052	1	26245	MIII	12	25252
Contig0006412	1	23549	MIII	12	25252
Contig0006391	1	113758	MIII	12	25252
Contig0004178	1	25288	MIII	12	25252
Contig0005705	1	13057	MIII	12	25252
Contig0008447	1	24886	MIII	12	25252
Contig0008496	1	59523	MIII	12	25252
Contig0005825	1	213918	MIII	12	25252
Contig0000144	1	28802	MIII	12	25252
Contig0009839	1	18046	MIII	12	25252
Contig0006309	1	67563	MIII	12	25252
Contig0005830	1	421941	MIII	12	25252
Contig0009274	1	8137	MIII	12	25252
Contig0005870	1	41688	MIII	12	25252
Contig0006512	1	32325	MIII	12	25252
Contig0004531	1	23938	MIII	12	25252
Contig0007297	1	9464	MIII	12	25252
Contig0001557	1	83228	MIII	12	25252
Contig0010702	1	15344	MIII	12	25252
Contig0003094	1	53645	MIII	12	25252
Contig0010693	1	79524	MIII	12	25252
Contig0004365	1	78387	MIII	12	25252
Contig0010723	1	24464	MIII	12	25252
Contig0008701	1	21882	MIII	12	25252
Contig0000380	1	38834	MIII	12	25252
Contig0004025	1	68822	MIII	12	25252
Contig0004602	1	33219	MIII	12	25252
Contig0002022	1	18984	MIII	12	25252
Contig0000933	1	105020	MIII	12	25252
Contig0003507	1	25383	MIII	12	25252
Contig0006601	1	13171	MIII	12	25252
Contig0006682	1	18611	MIII	12	25252
Contig0001567	1	83950	MIII	12	25252
Contig0004594	1	4703	MIII	12	25252
Contig0003972	1	16482	MIII	12	25252
Contig0002975	1	31164	MIII	12	25252
