Chr	Start	End	species	size	color
KB861781	1	4957	aabys	12	25252
KB861782	1	6917	aabys	12	25252
KB861783	1	4202	aabys	12	25252
KB861784	1	4681	aabys	12	25252
KB861785	1	4200	aabys	12	25252
KB861786	1	6263	aabys	12	25252
KB861787	1	4261	aabys	12	25252
KB861788	1	59420	aabys	12	25252
KB861789	1	5096	aabys	12	25252
KB861790	1	4118	aabys	12	25252
KB861791	1	6257	aabys	12	25252
KB861792	1	4447	aabys	12	25252
KB861793	1	9936	aabys	12	25252
KB861794	1	4220	aabys	12	25252
KB861795	1	4188	aabys	12	25252
KB861796	1	4157	aabys	12	25252
KB861797	1	4320	aabys	12	25252
KB861798	1	5844	aabys	12	25252
KB861799	1	67437	aabys	12	25252
KB861800	1	4222	aabys	12	25252
KB861801	1	5486	aabys	12	25252
KB861802	1	4171	aabys	12	25252
KB861803	1	4570	aabys	12	25252
KB861804	1	5301	aabys	12	25252
KB861805	1	5128	aabys	12	25252
KB861806	1	4155	aabys	12	25252
KB861807	1	62122	aabys	12	25252
KB861808	1	4269	aabys	12	25252
KB861809	1	6766	aabys	12	25252
KB861810	1	4635	aabys	12	25252
KB861811	1	4162	aabys	12	25252
KB861812	1	4161	aabys	12	25252
KB861813	1	5948	aabys	12	25252
KB861814	1	4513	aabys	12	25252
KB861815	1	5056	aabys	12	25252
KB861816	1	66539	aabys	12	25252
KB861817	1	4248	aabys	12	25252
KB861818	1	4148	aabys	12	25252
KB861819	1	4201	aabys	12	25252
KB861820	1	7282	aabys	12	25252
KB861821	1	4240	aabys	12	25252
KB861822	1	4635	aabys	12	25252
KB861823	1	5215	aabys	12	25252
KB861824	1	4135	aabys	12	25252
KB861825	1	5302	aabys	12	25252
KB861826	1	61232	aabys	12	25252
KB861827	1	4133	aabys	12	25252
KB861828	1	8442	aabys	12	25252
KB861829	1	6857	aabys	12	25252
KB861830	1	5153	aabys	12	25252
KB861831	1	4151	aabys	12	25252
KB861832	1	92131	aabys	12	25252
KB861833	1	66526	aabys	12	25252
KB861834	1	4207	aabys	12	25252
KB861835	1	4111	aabys	12	25252
KB861836	1	5141	aabys	12	25252
KB861837	1	4232	aabys	12	25252
KB861838	1	4108	aabys	12	25252
KB861839	1	4052	aabys	12	25252
KB861840	1	4134	aabys	12	25252
KB861841	1	4542	aabys	12	25252
KB861842	1	63133	aabys	12	25252
KB861843	1	4310	aabys	12	25252
KB861844	1	4084	aabys	12	25252
KB861845	1	5500	aabys	12	25252
KB861846	1	4341	aabys	12	25252
KB861847	1	4553	aabys	12	25252
KB861848	1	62512	aabys	12	25252
KB861849	1	4883	aabys	12	25252
KB861850	1	5630	aabys	12	25252
KB861851	1	4168	aabys	12	25252
KB861852	1	6787	aabys	12	25252
KB861853	1	4073	aabys	12	25252
KB861854	1	6838	aabys	12	25252
KB861855	1	5976	aabys	12	25252
KB861856	1	72337	aabys	12	25252
KB861857	1	4746	aabys	12	25252
KB861858	1	5969	aabys	12	25252
KB861859	1	4050	aabys	12	25252
KB861860	1	4703	aabys	12	25252
KB861861	1	4047	aabys	12	25252
KB861862	1	61825	aabys	12	25252
KB861863	1	6237	aabys	12	25252
KB861864	1	4042	aabys	12	25252
KB861865	1	5279	aabys	12	25252
KB861866	1	4844	aabys	12	25252
KB861867	1	4038	aabys	12	25252
KB861868	1	4178	aabys	12	25252
KB861869	1	4316	aabys	12	25252
KB861870	1	24234	aabys	12	25252
KB861871	1	4033	aabys	12	25252
KB861872	1	69827	aabys	12	25252
KB861873	1	4120	aabys	12	25252
KB861874	1	4025	aabys	12	25252
KB861875	1	4017	aabys	12	25252
KB861876	1	7328	aabys	12	25252
KB861877	1	4198	aabys	12	25252
KB861878	1	4013	aabys	12	25252
KB861879	1	5844	aabys	12	25252
KB861880	1	61097	aabys	12	25252
KB861881	1	4879	aabys	12	25252
KB861882	1	4007	aabys	12	25252
KB861883	1	5767	aabys	12	25252
KB861884	1	4635	aabys	12	25252
KB861885	1	6026	aabys	12	25252
KB861886	1	4513	aabys	12	25252
KB861887	1	3983	aabys	12	25252
KB861888	1	4812	aabys	12	25252
KB861889	1	4000	aabys	12	25252
KB861890	1	59534	aabys	12	25252
KB861891	1	6317	aabys	12	25252
KB861892	1	7761	aabys	12	25252
KB861893	1	3990	aabys	12	25252
KB861894	1	5145	aabys	12	25252
KB861895	1	4568	aabys	12	25252
KB861896	1	5950	aabys	12	25252
KB861897	1	4737	aabys	12	25252
KB861898	1	66914	aabys	12	25252
KB861899	1	4145	aabys	12	25252
KB861900	1	4808	aabys	12	25252
KB861901	1	6946	aabys	12	25252
KB861902	1	3969	aabys	12	25252
KB861903	1	4518	aabys	12	25252
KB861904	1	3926	aabys	12	25252
KB861905	1	4270	aabys	12	25252
KB861906	1	5067	aabys	12	25252
KB861907	1	60457	aabys	12	25252
KB861908	1	3959	aabys	12	25252
KB861909	1	4813	aabys	12	25252
KB861910	1	3874	aabys	12	25252
KB861911	1	4306	aabys	12	25252
KB861912	1	4260	aabys	12	25252
KB861913	1	4011	aabys	12	25252
KB861914	1	7299	aabys	12	25252
KB861915	1	89991	aabys	12	25252
KB861916	1	59655	aabys	12	25252
KB861917	1	7030	aabys	12	25252
KB861918	1	3940	aabys	12	25252
KB861919	1	4247	aabys	12	25252
KB861920	1	3939	aabys	12	25252
KB861921	1	5129	aabys	12	25252
KB861922	1	6188	aabys	12	25252
KB861923	1	5797	aabys	12	25252
KB861924	1	5266	aabys	12	25252
KB861925	1	5155	aabys	12	25252
KB861926	1	65560	aabys	12	25252
KB861927	1	3868	aabys	12	25252
KB861928	1	4818	aabys	12	25252
KB861929	1	6493	aabys	12	25252
KB861930	1	5197	aabys	12	25252
KB861931	1	4275	aabys	12	25252
KB861932	1	3929	aabys	12	25252
KB861933	1	5588	aabys	12	25252
KB861934	1	6086	aabys	12	25252
KB861935	1	58108	aabys	12	25252
KB861936	1	3922	aabys	12	25252
KB861937	1	4595	aabys	12	25252
KB861938	1	4051	aabys	12	25252
KB861939	1	3914	aabys	12	25252
KB861940	1	3913	aabys	12	25252
KB861941	1	5686	aabys	12	25252
KB861942	1	5712	aabys	12	25252
KB861943	1	3892	aabys	12	25252
KB861944	1	65518	aabys	12	25252
KB861945	1	3889	aabys	12	25252
KB861946	1	5143	aabys	12	25252
KB861947	1	3909	aabys	12	25252
KB861948	1	5372	aabys	12	25252
KB861949	1	4635	aabys	12	25252
KB861950	1	6328	aabys	12	25252
KB861951	1	4387	aabys	12	25252
KB861952	1	3932	aabys	12	25252
KB861953	1	4724	aabys	12	25252
KB861954	1	66893	aabys	12	25252
KB861955	1	4737	aabys	12	25252
KB861956	1	5118	aabys	12	25252
KB861957	1	6018	aabys	12	25252
KB861958	1	5137	aabys	12	25252
KB861959	1	3962	aabys	12	25252
KB861960	1	8596	aabys	12	25252
KB861961	1	4070	aabys	12	25252
KB861962	1	6305	aabys	12	25252
KB861963	1	5363	aabys	12	25252
KB861964	1	58724	aabys	12	25252
KB861965	1	3845	aabys	12	25252
KB861966	1	3842	aabys	12	25252
KB861967	1	4418	aabys	12	25252
KB861968	1	5314	aabys	12	25252
KB861969	1	4609	aabys	12	25252
KB861970	1	6454	aabys	12	25252
KB861971	1	5737	aabys	12	25252
KB861972	1	4273	aabys	12	25252
KB861973	1	3854	aabys	12	25252
KB861974	1	66369	aabys	12	25252
KB861975	1	4754	aabys	12	25252
KB861976	1	3813	aabys	12	25252
KB861977	1	4643	aabys	12	25252
KB861978	1	4859	aabys	12	25252
KB861979	1	6448	aabys	12	25252
KB861980	1	4538	aabys	12	25252
KB861981	1	4522	aabys	12	25252
KB861982	1	75510	aabys	12	25252
KB861983	1	4469	aabys	12	25252
KB861984	1	5026	aabys	12	25252
KB861985	1	3805	aabys	12	25252
KB861986	1	5792	aabys	12	25252
KB861987	1	4165	aabys	12	25252
KB861988	1	65603	aabys	12	25252
KB861989	1	3871	aabys	12	25252
KB861990	1	4111	aabys	12	25252
KB861991	1	5328	aabys	12	25252
KB861992	1	3792	aabys	12	25252
KB861993	1	3792	aabys	12	25252
KB861994	1	4079	aabys	12	25252
KB861995	1	3742	aabys	12	25252
KB861996	1	5910	aabys	12	25252
KB861997	1	4792	aabys	12	25252
KB861998	1	69464	aabys	12	25252
KB861999	1	3770	aabys	12	25252
KB862000	1	4784	aabys	12	25252
KB862001	1	3867	aabys	12	25252
KB862002	1	3763	aabys	12	25252
KB862003	1	3762	aabys	12	25252
KB862004	1	4598	aabys	12	25252
KB862005	1	3756	aabys	12	25252
KB862006	1	95085	aabys	12	25252
KB862007	1	63265	aabys	12	25252
KB862008	1	4265	aabys	12	25252
KB862009	1	5405	aabys	12	25252
KB862010	1	4915	aabys	12	25252
KB862011	1	7327	aabys	12	25252
KB862012	1	3740	aabys	12	25252
KB862013	1	60519	aabys	12	25252
KB862014	1	4978	aabys	12	25252
KB862015	1	5258	aabys	12	25252
KB862016	1	3835	aabys	12	25252
KB862017	1	3978	aabys	12	25252
KB862018	1	5780	aabys	12	25252
KB862019	1	3732	aabys	12	25252
KB862020	1	3829	aabys	12	25252
KB862021	1	3729	aabys	12	25252
KB862022	1	66872	aabys	12	25252
KB862023	1	3729	aabys	12	25252
KB862024	1	3696	aabys	12	25252
KB862025	1	4181	aabys	12	25252
KB862026	1	6360	aabys	12	25252
KB862027	1	7292	aabys	12	25252
KB862028	1	3819	aabys	12	25252
KB862029	1	3818	aabys	12	25252
KB862030	1	3717	aabys	12	25252
KB862031	1	3704	aabys	12	25252
KB862032	1	64271	aabys	12	25252
KB862033	1	9484	aabys	12	25252
KB862034	1	3788	aabys	12	25252
KB862035	1	3636	aabys	12	25252
KB862036	1	5366	aabys	12	25252
KB862037	1	3705	aabys	12	25252
KB862038	1	6088	aabys	12	25252
KB862039	1	3702	aabys	12	25252
KB862040	1	5089	aabys	12	25252
KB862041	1	76670	aabys	12	25252
KB862042	1	3695	aabys	12	25252
KB862043	1	5459	aabys	12	25252
KB862044	1	4598	aabys	12	25252
KB862045	1	3692	aabys	12	25252
KB862046	1	4837	aabys	12	25252
KB862047	1	4422	aabys	12	25252
KB862048	1	70869	aabys	12	25252
KB862049	1	3964	aabys	12	25252
KB862050	1	3672	aabys	12	25252
KB862051	1	5964	aabys	12	25252
KB862052	1	3622	aabys	12	25252
KB862053	1	3665	aabys	12	25252
KB862054	1	60794	aabys	12	25252
KB862055	1	3619	aabys	12	25252
KB862056	1	4580	aabys	12	25252
KB862057	1	7021	aabys	12	25252
KB862058	1	3666	aabys	12	25252
KB862059	1	4856	aabys	12	25252
KB862060	1	4160	aabys	12	25252
KB862061	1	4463	aabys	12	25252
KB862062	1	3647	aabys	12	25252
KB862063	1	3646	aabys	12	25252
KB862064	1	70919	aabys	12	25252
KB862065	1	4854	aabys	12	25252
KB862066	1	3989	aabys	12	25252
KB862067	1	4559	aabys	12	25252
KB862068	1	5412	aabys	12	25252
KB862069	1	3636	aabys	12	25252
KB862070	1	4441	aabys	12	25252
KB862071	1	3664	aabys	12	25252
KB862072	1	62566	aabys	12	25252
KB862073	1	9963	aabys	12	25252
KB862074	1	3755	aabys	12	25252
KB862075	1	4134	aabys	12	25252
KB862076	1	4021	aabys	12	25252
KB862077	1	4787	aabys	12	25252
KB862078	1	3607	aabys	12	25252
KB862079	1	63455	aabys	12	25252
KB862080	1	6933	aabys	12	25252
KB862081	1	5755	aabys	12	25252
KB862082	1	3786	aabys	12	25252
KB862083	1	4017	aabys	12	25252
KB862084	1	7481	aabys	12	25252
KB862085	1	3601	aabys	12	25252
KB862086	1	4166	aabys	12	25252
KB862087	1	5784	aabys	12	25252
KB862088	1	83773	aabys	12	25252
KB862089	1	59565	aabys	12	25252
KB862090	1	4560	aabys	12	25252
KB862091	1	4288	aabys	12	25252
KB862092	1	4107	aabys	12	25252
KB862093	1	3708	aabys	12	25252
KB862094	1	4089	aabys	12	25252
KB862095	1	3588	aabys	12	25252
KB862096	1	3586	aabys	12	25252
KB862097	1	59945	aabys	12	25252
KB862098	1	4685	aabys	12	25252
KB862099	1	4583	aabys	12	25252
KB862100	1	3757	aabys	12	25252
KB862101	1	3581	aabys	12	25252
KB862102	1	15540	aabys	12	25252
KB862103	1	3575	aabys	12	25252
KB862104	1	59881	aabys	12	25252
KB862105	1	3569	aabys	12	25252
KB862106	1	5163	aabys	12	25252
KB862107	1	4179	aabys	12	25252
KB862108	1	7866	aabys	12	25252
KB862109	1	4900	aabys	12	25252
KB862110	1	4098	aabys	12	25252
KB862111	1	3564	aabys	12	25252
KB862112	1	3561	aabys	12	25252
KB862113	1	66317	aabys	12	25252
KB862114	1	3844	aabys	12	25252
KB862115	1	3899	aabys	12	25252
KB862116	1	4148	aabys	12	25252
KB862117	1	3555	aabys	12	25252
KB862118	1	3552	aabys	12	25252
KB862119	1	3709	aabys	12	25252
KB862120	1	6240	aabys	12	25252
KB862121	1	57606	aabys	12	25252
KB862122	1	6037	aabys	12	25252
KB862123	1	5439	aabys	12	25252
KB862124	1	3944	aabys	12	25252
KB862125	1	3538	aabys	12	25252
KB862126	1	3498	aabys	12	25252
KB862127	1	4073	aabys	12	25252
KB862128	1	5382	aabys	12	25252
KB862129	1	65643	aabys	12	25252
KB862130	1	3526	aabys	12	25252
KB862131	1	5646	aabys	12	25252
KB862132	1	4126	aabys	12	25252
KB862133	1	3519	aabys	12	25252
KB862134	1	3519	aabys	12	25252
KB862135	1	65534	aabys	12	25252
KB862136	1	5181	aabys	12	25252
KB862137	1	3607	aabys	12	25252
KB862138	1	3926	aabys	12	25252
KB862139	1	3507	aabys	12	25252
KB862140	1	4030	aabys	12	25252
KB862141	1	3504	aabys	12	25252
KB862142	1	4488	aabys	12	25252
KB862143	1	6580	aabys	12	25252
KB862144	1	3497	aabys	12	25252
KB862145	1	60045	aabys	12	25252
KB862146	1	4039	aabys	12	25252
KB862147	1	3982	aabys	12	25252
KB862148	1	4193	aabys	12	25252
KB862149	1	3492	aabys	12	25252
KB862150	1	3489	aabys	12	25252
KB862151	1	6227	aabys	12	25252
KB862152	1	5643	aabys	12	25252
KB862153	1	66129	aabys	12	25252
KB862154	1	3575	aabys	12	25252
KB862155	1	3704	aabys	12	25252
KB862156	1	3478	aabys	12	25252
KB862157	1	3721	aabys	12	25252
KB862158	1	3794	aabys	12	25252
KB862159	1	3950	aabys	12	25252
KB862160	1	6476	aabys	12	25252
KB862161	1	57602	aabys	12	25252
KB862162	1	5931	aabys	12	25252
KB862163	1	3459	aabys	12	25252
KB862164	1	3548	aabys	12	25252
KB862165	1	3584	aabys	12	25252
KB862166	1	4039	aabys	12	25252
KB862167	1	97508	aabys	12	25252
KB862168	1	64628	aabys	12	25252
KB862169	1	4770	aabys	12	25252
KB862170	1	10044	aabys	12	25252
KB862171	1	3639	aabys	12	25252
KB862172	1	4596	aabys	12	25252
KB862173	1	3582	aabys	12	25252
KB862174	1	3439	aabys	12	25252
KB862175	1	4914	aabys	12	25252
KB862176	1	57210	aabys	12	25252
KB862177	1	3438	aabys	12	25252
KB862178	1	5119	aabys	12	25252
KB862179	1	3436	aabys	12	25252
KB862180	1	3959	aabys	12	25252
KB862181	1	3493	aabys	12	25252
KB862182	1	4096	aabys	12	25252
KB862183	1	6552	aabys	12	25252
KB862184	1	3491	aabys	12	25252
KB862185	1	60827	aabys	12	25252
KB862186	1	4300	aabys	12	25252
KB862187	1	7522	aabys	12	25252
KB862188	1	6135	aabys	12	25252
KB862189	1	3385	aabys	12	25252
KB862190	1	4643	aabys	12	25252
KB862191	1	3706	aabys	12	25252
KB862192	1	4821	aabys	12	25252
KB862193	1	3411	aabys	12	25252
KB862194	1	60078	aabys	12	25252
KB862195	1	4426	aabys	12	25252
KB862196	1	6746	aabys	12	25252
KB862197	1	4395	aabys	12	25252
KB862198	1	4003	aabys	12	25252
KB862199	1	3402	aabys	12	25252
KB862200	1	6092	aabys	12	25252
KB862201	1	65740	aabys	12	25252
KB862202	1	4674	aabys	12	25252
KB862203	1	4039	aabys	12	25252
KB862204	1	5437	aabys	12	25252
KB862205	1	5328	aabys	12	25252
KB862206	1	3384	aabys	12	25252
KB862207	1	3383	aabys	12	25252
KB862208	1	65183	aabys	12	25252
KB862209	1	3743	aabys	12	25252
KB862210	1	4427	aabys	12	25252
KB862211	1	3376	aabys	12	25252
KB862212	1	3684	aabys	12	25252
KB862213	1	3374	aabys	12	25252
KB862214	1	5966	aabys	12	25252
KB862215	1	62766	aabys	12	25252
KB862216	1	3360	aabys	12	25252
KB862217	1	3354	aabys	12	25252
KB862218	1	3807	aabys	12	25252
KB862219	1	3954	aabys	12	25252
KB862220	1	3350	aabys	12	25252
KB862221	1	954638	aabys	12	25252
KB862222	1	3346	aabys	12	25252
KB862223	1	5592	aabys	12	25252
KB862224	1	3381	aabys	12	25252
KB862225	1	4217	aabys	12	25252
KB862226	1	3736	aabys	12	25252
KB862227	1	3276	aabys	12	25252
KB862228	1	3828	aabys	12	25252
KB862229	1	906995	aabys	12	25252
KB862230	1	4833	aabys	12	25252
KB862231	1	3553	aabys	12	25252
KB862232	1	3332	aabys	12	25252
KB862233	1	3495	aabys	12	25252
KB862234	1	4439	aabys	12	25252
KB862235	1	3327	aabys	12	25252
KB862236	1	6312	aabys	12	25252
KB862237	1	910260	aabys	12	25252
KB862238	1	5035	aabys	12	25252
KB862239	1	3382	aabys	12	25252
KB862240	1	4461	aabys	12	25252
KB862241	1	3320	aabys	12	25252
KB862242	1	3320	aabys	12	25252
KB862243	1	3746	aabys	12	25252
KB862244	1	3315	aabys	12	25252
KB862245	1	3316	aabys	12	25252
KB862246	1	3347	aabys	12	25252
KB862247	1	953370	aabys	12	25252
KB862248	1	84526	aabys	12	25252
KB862249	1	953695	aabys	12	25252
KB862250	1	4354	aabys	12	25252
KB862251	1	3701	aabys	12	25252
KB862252	1	5006	aabys	12	25252
KB862253	1	3303	aabys	12	25252
KB862254	1	4582	aabys	12	25252
KB862255	1	3301	aabys	12	25252
KB862256	1	3298	aabys	12	25252
KB862257	1	972320	aabys	12	25252
KB862258	1	3291	aabys	12	25252
KB862259	1	4214	aabys	12	25252
KB862260	1	3287	aabys	12	25252
KB862261	1	5139	aabys	12	25252
KB862262	1	3285	aabys	12	25252
KB862263	1	3285	aabys	12	25252
KB862264	1	3285	aabys	12	25252
KB862265	1	3284	aabys	12	25252
KB862266	1	907130	aabys	12	25252
KB862267	1	3384	aabys	12	25252
KB862268	1	6682	aabys	12	25252
KB862269	1	6421	aabys	12	25252
KB862270	1	4319	aabys	12	25252
KB862271	1	5526	aabys	12	25252
KB862272	1	3441	aabys	12	25252
KB862273	1	3327	aabys	12	25252
KB862274	1	3282	aabys	12	25252
KB862275	1	60949	aabys	12	25252
KB862276	1	5545	aabys	12	25252
KB862277	1	4199	aabys	12	25252
KB862278	1	4260	aabys	12	25252
KB862279	1	4814	aabys	12	25252
KB862280	1	4639	aabys	12	25252
KB862281	1	3760	aabys	12	25252
KB862282	1	3261	aabys	12	25252
KB862283	1	3257	aabys	12	25252
KB862284	1	66056	aabys	12	25252
KB862285	1	3559	aabys	12	25252
KB862286	1	13069	aabys	12	25252
KB862287	1	7277	aabys	12	25252
KB862288	1	3807	aabys	12	25252
KB862289	1	4262	aabys	12	25252
KB862290	1	3237	aabys	12	25252
KB862291	1	5545	aabys	12	25252
KB862292	1	62218	aabys	12	25252
KB862293	1	4292	aabys	12	25252
KB862294	1	3235	aabys	12	25252
KB862295	1	3889	aabys	12	25252
KB862296	1	3334	aabys	12	25252
KB862297	1	3232	aabys	12	25252
KB862298	1	3738	aabys	12	25252
KB862299	1	5091	aabys	12	25252
KB862300	1	57286	aabys	12	25252
KB862301	1	4410	aabys	12	25252
KB862302	1	3722	aabys	12	25252
KB862303	1	4671	aabys	12	25252
KB862304	1	3542	aabys	12	25252
KB862305	1	8305	aabys	12	25252
KB862306	1	4058	aabys	12	25252
KB862307	1	4032	aabys	12	25252
KB862308	1	3980	aabys	12	25252
KB862309	1	58722	aabys	12	25252
KB862310	1	3209	aabys	12	25252
KB862311	1	3209	aabys	12	25252
KB862312	1	3600	aabys	12	25252
KB862313	1	3301	aabys	12	25252
KB862314	1	3203	aabys	12	25252
KB862315	1	3202	aabys	12	25252
KB862316	1	4537	aabys	12	25252
KB862317	1	4388	aabys	12	25252
KB862318	1	83880	aabys	12	25252
KB862319	1	3832	aabys	12	25252
KB862320	1	3559	aabys	12	25252
KB862321	1	5392	aabys	12	25252
KB862322	1	3188	aabys	12	25252
KB862323	1	59946	aabys	12	25252
KB862324	1	3180	aabys	12	25252
KB862325	1	3291	aabys	12	25252
KB862326	1	3178	aabys	12	25252
KB862327	1	4452	aabys	12	25252
KB862328	1	4875	aabys	12	25252
KB862329	1	93650	aabys	12	25252
KB862330	1	60558	aabys	12	25252
KB862331	1	4716	aabys	12	25252
KB862332	1	3169	aabys	12	25252
KB862333	1	3261	aabys	12	25252
KB862334	1	3165	aabys	12	25252
KB862335	1	5360	aabys	12	25252
KB862336	1	5573	aabys	12	25252
KB862337	1	59345	aabys	12	25252
KB862338	1	4010	aabys	12	25252
KB862339	1	3617	aabys	12	25252
KB862340	1	5817	aabys	12	25252
KB862341	1	7152	aabys	12	25252
KB862342	1	4617	aabys	12	25252
KB862343	1	4119	aabys	12	25252
KB862344	1	59218	aabys	12	25252
KB862345	1	3737	aabys	12	25252
KB862346	1	6453	aabys	12	25252
KB862347	1	3135	aabys	12	25252
KB862348	1	5329	aabys	12	25252
KB862349	1	3223	aabys	12	25252
KB862350	1	9914	aabys	12	25252
KB862351	1	5248	aabys	12	25252
KB862352	1	72031	aabys	12	25252
KB862353	1	3537	aabys	12	25252
KB862354	1	3877	aabys	12	25252
KB862355	1	3492	aabys	12	25252
KB862356	1	3119	aabys	12	25252
KB862357	1	4918	aabys	12	25252
KB862358	1	6197	aabys	12	25252
KB862359	1	3451	aabys	12	25252
KB862360	1	56656	aabys	12	25252
KB862361	1	3771	aabys	12	25252
KB862362	1	7045	aabys	12	25252
KB862363	1	6386	aabys	12	25252
KB862364	1	64899	aabys	12	25252
KB862365	1	3439	aabys	12	25252
KB862366	1	3192	aabys	12	25252
KB862367	1	3086	aabys	12	25252
KB862368	1	5343	aabys	12	25252
KB862369	1	3081	aabys	12	25252
KB862370	1	3655	aabys	12	25252
KB862371	1	3609	aabys	12	25252
KB862372	1	70027	aabys	12	25252
KB862373	1	5459	aabys	12	25252
KB862374	1	4449	aabys	12	25252
KB862375	1	6195	aabys	12	25252
KB862376	1	4669	aabys	12	25252
KB862377	1	3035	aabys	12	25252
KB862378	1	3077	aabys	12	25252
KB862379	1	3076	aabys	12	25252
KB862380	1	3951	aabys	12	25252
KB862381	1	4081	aabys	12	25252
KB862382	1	60936	aabys	12	25252
KB862383	1	3356	aabys	12	25252
KB862384	1	5115	aabys	12	25252
KB862385	1	3064	aabys	12	25252
KB862386	1	3910	aabys	12	25252
KB862387	1	3159	aabys	12	25252
KB862388	1	72576	aabys	12	25252
KB862389	1	3267	aabys	12	25252
KB862390	1	2998	aabys	12	25252
KB862391	1	5585	aabys	12	25252
KB862392	1	3622	aabys	12	25252
KB862393	1	3367	aabys	12	25252
KB862394	1	62013	aabys	12	25252
KB862395	1	3396	aabys	12	25252
KB862396	1	3723	aabys	12	25252
KB862397	1	5955	aabys	12	25252
KB862398	1	5703	aabys	12	25252
KB862399	1	4949	aabys	12	25252
KB862400	1	3903	aabys	12	25252
KB862401	1	92549	aabys	12	25252
KB862402	1	57191	aabys	12	25252
KB862403	1	3031	aabys	12	25252
KB862404	1	3023	aabys	12	25252
KB862405	1	3646	aabys	12	25252
KB862406	1	65053	aabys	12	25252
KB862407	1	6164	aabys	12	25252
KB862408	1	3013	aabys	12	25252
KB862409	1	4454	aabys	12	25252
KB862410	1	3055	aabys	12	25252
KB862411	1	3008	aabys	12	25252
KB862412	1	3687	aabys	12	25252
KB862413	1	3269	aabys	12	25252
KB862414	1	57180	aabys	12	25252
KB862415	1	5071	aabys	12	25252
KB862416	1	6737	aabys	12	25252
KB862417	1	3647	aabys	12	25252
KB862418	1	58302	aabys	12	25252
KB862419	1	3323	aabys	12	25252
KB862420	1	2991	aabys	12	25252
KB862421	1	2990	aabys	12	25252
KB862422	1	2984	aabys	12	25252
KB862423	1	4023	aabys	12	25252
KB862424	1	2980	aabys	12	25252
KB862425	1	4229	aabys	12	25252
KB862426	1	2978	aabys	12	25252
KB862427	1	59223	aabys	12	25252
KB862428	1	4240	aabys	12	25252
KB862429	1	3632	aabys	12	25252
KB862430	1	4879	aabys	12	25252
KB862431	1	2967	aabys	12	25252
KB862432	1	2962	aabys	12	25252
KB862433	1	72986	aabys	12	25252
KB862434	1	6784	aabys	12	25252
KB862435	1	4663	aabys	12	25252
KB862436	1	2905	aabys	12	25252
KB862437	1	5693	aabys	12	25252
KB862438	1	2951	aabys	12	25252
KB862439	1	2950	aabys	12	25252
KB862440	1	2948	aabys	12	25252
KB862441	1	2947	aabys	12	25252
KB862442	1	2945	aabys	12	25252
KB862443	1	2945	aabys	12	25252
KB862444	1	62267	aabys	12	25252
KB862445	1	4444	aabys	12	25252
KB862446	1	4047	aabys	12	25252
KB862447	1	2937	aabys	12	25252
KB862448	1	2937	aabys	12	25252
KB862449	1	2935	aabys	12	25252
KB862450	1	4516	aabys	12	25252
KB862451	1	6131	aabys	12	25252
KB862452	1	4476	aabys	12	25252
KB862453	1	57406	aabys	12	25252
KB862454	1	2925	aabys	12	25252
KB862455	1	4104	aabys	12	25252
KB862456	1	3271	aabys	12	25252
KB862457	1	4310	aabys	12	25252
KB862458	1	3737	aabys	12	25252
KB862459	1	57136	aabys	12	25252
KB862460	1	2857	aabys	12	25252
KB862461	1	2913	aabys	12	25252
KB862462	1	3081	aabys	12	25252
KB862463	1	2909	aabys	12	25252
KB862464	1	2905	aabys	12	25252
KB862465	1	3734	aabys	12	25252
KB862466	1	4561	aabys	12	25252
KB862467	1	63199	aabys	12	25252
KB862468	1	4860	aabys	12	25252
KB862469	1	3107	aabys	12	25252
KB862470	1	2888	aabys	12	25252
KB862471	1	98657	aabys	12	25252
KB862472	1	68222	aabys	12	25252
KB862473	1	3502	aabys	12	25252
KB862474	1	2869	aabys	12	25252
KB862475	1	2868	aabys	12	25252
KB862476	1	3690	aabys	12	25252
KB862477	1	3308	aabys	12	25252
KB862478	1	4520	aabys	12	25252
KB862479	1	2855	aabys	12	25252
KB862480	1	59393	aabys	12	25252
KB862481	1	3784	aabys	12	25252
KB862482	1	4024	aabys	12	25252
KB862483	1	2850	aabys	12	25252
KB862484	1	3492	aabys	12	25252
KB862485	1	2846	aabys	12	25252
KB862486	1	3346	aabys	12	25252
KB862487	1	3082	aabys	12	25252
KB862488	1	58194	aabys	12	25252
KB862489	1	2841	aabys	12	25252
